Country,Year,ModalSplit_VehicleType,ModalSplit_ModalSplitKm,ModalTransportToGDP_GDP,RailwayLength_RailwayLengthKm,RailwayTransport_RailwayTransportKm,AirTransport_AirTransportKm,MotorwayNetwork_Unit,MotorwayNetwork_MotorwayLengthKm,RailwayNetwork_RailwayLengthKm,RoadTrafficDeaths_TypeOfRoad,RoadTrafficDeaths_Unit,RoadTrafficDeaths_RoadTrafficDeaths,MotorwayLength_TypeOfRoad,MotorwayLength_LengthOfMotorways
AT,2008,BUS_TOT,10.0,98.7,,,,KM,1697.0,,RD_URB,RT,2.3,RD_EUR,2236.0
AT,2008,BUS_TOT,10.0,98.7,,,,KM,1697.0,,TOTAL,NR,679.0,MWAY,1696.0
AT,2008,BUS_TOT,10.0,98.7,,,,KM,1697.0,,TOTAL,NR,679.0,RD_EUR,2236.0
AT,2008,BUS_TOT,10.0,98.7,,,,KM,1697.0,,TOTAL,RT,8.2,MWAY,1696.0
AT,2008,BUS_TOT,10.0,98.7,,,,KM,1697.0,,TOTAL,RT,8.2,RD_EUR,2236.0
AT,2008,BUS_TOT,10.0,98.7,,,,KM_TKM2,279.0,,MWAY,NR,71.0,MWAY,1696.0
AT,2008,BUS_TOT,10.0,98.7,,,,KM_TKM2,279.0,,MWAY,NR,71.0,RD_EUR,2236.0
AT,2008,BUS_TOT,10.0,98.7,,,,KM_TKM2,279.0,,MWAY,RT,0.9,MWAY,1696.0
AT,2008,BUS_TOT,10.0,98.7,,,,KM_TKM2,279.0,,MWAY,RT,0.9,RD_EUR,2236.0
AT,2008,BUS_TOT,10.0,98.7,,,,KM_TKM2,279.0,,RD_RUR,NR,419.0,MWAY,1696.0
AT,2008,BUS_TOT,10.0,98.7,,,,KM_TKM2,279.0,,RD_RUR,NR,419.0,RD_EUR,2236.0
AT,2008,BUS_TOT,10.0,98.7,,,,KM_TKM2,279.0,,RD_RUR,RT,5.0,MWAY,1696.0
AT,2008,BUS_TOT,10.0,98.7,,,,KM_TKM2,279.0,,RD_RUR,RT,5.0,RD_EUR,2236.0
AT,2008,BUS_TOT,10.0,98.7,,,,KM_TKM2,279.0,,RD_URB,NR,189.0,MWAY,1696.0
AT,2008,BUS_TOT,10.0,98.7,,,,KM_TKM2,279.0,,RD_URB,NR,189.0,RD_EUR,2236.0
AT,2008,BUS_TOT,10.0,98.7,,,,KM_TKM2,279.0,,RD_URB,RT,2.3,MWAY,1696.0
AT,2008,BUS_TOT,10.0,98.7,,,,KM_TKM2,279.0,,RD_URB,RT,2.3,RD_EUR,2236.0
AT,2008,BUS_TOT,10.0,98.7,,,,KM_TKM2,279.0,,TOTAL,NR,679.0,MWAY,1696.0
AT,2008,BUS_TOT,10.0,98.7,,,,KM_TKM2,279.0,,TOTAL,NR,679.0,RD_EUR,2236.0
AT,2008,BUS_TOT,10.0,98.7,,,,KM_TKM2,279.0,,TOTAL,RT,8.2,MWAY,1696.0
AT,2008,BUS_TOT,10.0,98.7,,,,KM_TKM2,279.0,,TOTAL,RT,8.2,RD_EUR,2236.0
AT,2008,CAR,78.8,98.7,,,,KM,1697.0,,MWAY,NR,71.0,MWAY,1696.0
AT,2008,CAR,78.8,98.7,,,,KM,1697.0,,MWAY,NR,71.0,RD_EUR,2236.0
AT,2008,CAR,78.8,98.7,,,,KM,1697.0,,MWAY,RT,0.9,MWAY,1696.0
AT,2008,CAR,78.8,98.7,,,,KM,1697.0,,MWAY,RT,0.9,RD_EUR,2236.0
AT,2008,CAR,78.8,98.7,,,,KM,1697.0,,RD_RUR,NR,419.0,MWAY,1696.0
AT,2008,CAR,78.8,98.7,,,,KM,1697.0,,RD_RUR,NR,419.0,RD_EUR,2236.0
AT,2008,CAR,78.8,98.7,,,,KM,1697.0,,RD_RUR,RT,5.0,MWAY,1696.0
AT,2008,CAR,78.8,98.7,,,,KM,1697.0,,RD_RUR,RT,5.0,RD_EUR,2236.0
AT,2008,CAR,78.8,98.7,,,,KM,1697.0,,RD_URB,NR,189.0,MWAY,1696.0
AT,2008,CAR,78.8,98.7,,,,KM,1697.0,,RD_URB,NR,189.0,RD_EUR,2236.0
AT,2008,CAR,78.8,98.7,,,,KM,1697.0,,RD_URB,RT,2.3,MWAY,1696.0
AT,2008,CAR,78.8,98.7,,,,KM,1697.0,,RD_URB,RT,2.3,RD_EUR,2236.0
AT,2008,CAR,78.8,98.7,,,,KM,1697.0,,TOTAL,NR,679.0,MWAY,1696.0
AT,2008,CAR,78.8,98.7,,,,KM,1697.0,,TOTAL,NR,679.0,RD_EUR,2236.0
AT,2008,CAR,78.8,98.7,,,,KM,1697.0,,TOTAL,RT,8.2,MWAY,1696.0
AT,2008,CAR,78.8,98.7,,,,KM,1697.0,,TOTAL,RT,8.2,RD_EUR,2236.0
AT,2008,CAR,78.8,98.7,,,,KM_TKM2,279.0,,MWAY,NR,71.0,MWAY,1696.0
AT,2008,CAR,78.8,98.7,,,,KM_TKM2,279.0,,MWAY,NR,71.0,RD_EUR,2236.0
AT,2008,CAR,78.8,98.7,,,,KM_TKM2,279.0,,MWAY,RT,0.9,MWAY,1696.0
AT,2008,CAR,78.8,98.7,,,,KM_TKM2,279.0,,MWAY,RT,0.9,RD_EUR,2236.0
AT,2008,CAR,78.8,98.7,,,,KM_TKM2,279.0,,RD_RUR,NR,419.0,MWAY,1696.0
AT,2008,CAR,78.8,98.7,,,,KM_TKM2,279.0,,RD_RUR,NR,419.0,RD_EUR,2236.0
AT,2008,CAR,78.8,98.7,,,,KM_TKM2,279.0,,RD_RUR,RT,5.0,MWAY,1696.0
AT,2008,CAR,78.8,98.7,,,,KM_TKM2,279.0,,RD_RUR,RT,5.0,RD_EUR,2236.0
AT,2008,CAR,78.8,98.7,,,,KM_TKM2,279.0,,RD_URB,NR,189.0,MWAY,1696.0
AT,2008,CAR,78.8,98.7,,,,KM_TKM2,279.0,,RD_URB,NR,189.0,RD_EUR,2236.0
AT,2008,CAR,78.8,98.7,,,,KM_TKM2,279.0,,RD_URB,RT,2.3,MWAY,1696.0
AT,2008,CAR,78.8,98.7,,,,KM_TKM2,279.0,,RD_URB,RT,2.3,RD_EUR,2236.0
AT,2008,CAR,78.8,98.7,,,,KM_TKM2,279.0,,TOTAL,NR,679.0,MWAY,1696.0
AT,2008,CAR,78.8,98.7,,,,KM_TKM2,279.0,,TOTAL,NR,679.0,RD_EUR,2236.0
AT,2008,CAR,78.8,98.7,,,,KM_TKM2,279.0,,TOTAL,RT,8.2,MWAY,1696.0
AT,2008,CAR,78.8,98.7,,,,KM_TKM2,279.0,,TOTAL,RT,8.2,RD_EUR,2236.0
AT,2008,TRN,11.1,98.7,,,,KM,1697.0,,MWAY,NR,71.0,MWAY,1696.0
AT,2008,TRN,11.1,98.7,,,,KM,1697.0,,MWAY,NR,71.0,RD_EUR,2236.0
AT,2008,TRN,11.1,98.7,,,,KM,1697.0,,MWAY,RT,0.9,MWAY,1696.0
AT,2008,TRN,11.1,98.7,,,,KM,1697.0,,MWAY,RT,0.9,RD_EUR,2236.0
AT,2008,TRN,11.1,98.7,,,,KM,1697.0,,RD_RUR,NR,419.0,MWAY,1696.0
AT,2008,TRN,11.1,98.7,,,,KM,1697.0,,RD_RUR,NR,419.0,RD_EUR,2236.0
AT,2008,TRN,11.1,98.7,,,,KM,1697.0,,RD_RUR,RT,5.0,MWAY,1696.0
AT,2008,TRN,11.1,98.7,,,,KM,1697.0,,RD_RUR,RT,5.0,RD_EUR,2236.0
AT,2008,TRN,11.1,98.7,,,,KM,1697.0,,RD_URB,NR,189.0,MWAY,1696.0
AT,2008,TRN,11.1,98.7,,,,KM,1697.0,,RD_URB,NR,189.0,RD_EUR,2236.0
AT,2008,TRN,11.1,98.7,,,,KM,1697.0,,RD_URB,RT,2.3,MWAY,1696.0
AT,2008,TRN,11.1,98.7,,,,KM,1697.0,,RD_URB,RT,2.3,RD_EUR,2236.0
AT,2008,TRN,11.1,98.7,,,,KM,1697.0,,TOTAL,NR,679.0,MWAY,1696.0
AT,2008,TRN,11.1,98.7,,,,KM,1697.0,,TOTAL,NR,679.0,RD_EUR,2236.0
AT,2008,TRN,11.1,98.7,,,,KM,1697.0,,TOTAL,RT,8.2,MWAY,1696.0
AT,2008,TRN,11.1,98.7,,,,KM,1697.0,,TOTAL,RT,8.2,RD_EUR,2236.0
AT,2008,TRN,11.1,98.7,,,,KM_TKM2,279.0,,MWAY,NR,71.0,MWAY,1696.0
AT,2008,TRN,11.1,98.7,,,,KM_TKM2,279.0,,MWAY,NR,71.0,RD_EUR,2236.0
AT,2008,TRN,11.1,98.7,,,,KM_TKM2,279.0,,MWAY,RT,0.9,MWAY,1696.0
AT,2008,TRN,11.1,98.7,,,,KM_TKM2,279.0,,MWAY,RT,0.9,RD_EUR,2236.0
AT,2008,TRN,11.1,98.7,,,,KM_TKM2,279.0,,RD_RUR,NR,419.0,MWAY,1696.0
AT,2008,TRN,11.1,98.7,,,,KM_TKM2,279.0,,RD_RUR,NR,419.0,RD_EUR,2236.0
AT,2008,TRN,11.1,98.7,,,,KM_TKM2,279.0,,RD_RUR,RT,5.0,MWAY,1696.0
AT,2008,TRN,11.1,98.7,,,,KM_TKM2,279.0,,RD_RUR,RT,5.0,RD_EUR,2236.0
AT,2008,TRN,11.1,98.7,,,,KM_TKM2,279.0,,RD_URB,NR,189.0,MWAY,1696.0
AT,2008,TRN,11.1,98.7,,,,KM_TKM2,279.0,,RD_URB,NR,189.0,RD_EUR,2236.0
AT,2008,TRN,11.1,98.7,,,,KM_TKM2,279.0,,RD_URB,RT,2.3,MWAY,1696.0
AT,2008,TRN,11.1,98.7,,,,KM_TKM2,279.0,,RD_URB,RT,2.3,RD_EUR,2236.0
AT,2008,TRN,11.1,98.7,,,,KM_TKM2,279.0,,TOTAL,NR,679.0,MWAY,1696.0
AT,2008,TRN,11.1,98.7,,,,KM_TKM2,279.0,,TOTAL,NR,679.0,RD_EUR,2236.0
AT,2008,TRN,11.1,98.7,,,,KM_TKM2,279.0,,TOTAL,RT,8.2,MWAY,1696.0
AT,2008,TRN,11.1,98.7,,,,KM_TKM2,279.0,,TOTAL,RT,8.2,RD_EUR,2236.0
AT,2008,TRN_BUS_TOT_AVD,21.2,98.7,,,,KM,1697.0,,MWAY,NR,71.0,MWAY,1696.0
AT,2008,TRN_BUS_TOT_AVD,21.2,98.7,,,,KM,1697.0,,MWAY,NR,71.0,RD_EUR,2236.0
AT,2008,TRN_BUS_TOT_AVD,21.2,98.7,,,,KM,1697.0,,MWAY,RT,0.9,MWAY,1696.0
AT,2008,TRN_BUS_TOT_AVD,21.2,98.7,,,,KM,1697.0,,MWAY,RT,0.9,RD_EUR,2236.0
AT,2008,TRN_BUS_TOT_AVD,21.2,98.7,,,,KM,1697.0,,RD_RUR,NR,419.0,MWAY,1696.0
AT,2008,TRN_BUS_TOT_AVD,21.2,98.7,,,,KM,1697.0,,RD_RUR,NR,419.0,RD_EUR,2236.0
AT,2008,TRN_BUS_TOT_AVD,21.2,98.7,,,,KM,1697.0,,RD_RUR,RT,5.0,MWAY,1696.0
AT,2008,TRN_BUS_TOT_AVD,21.2,98.7,,,,KM,1697.0,,RD_RUR,RT,5.0,RD_EUR,2236.0
AT,2008,TRN_BUS_TOT_AVD,21.2,98.7,,,,KM,1697.0,,RD_URB,NR,189.0,MWAY,1696.0
AT,2008,TRN_BUS_TOT_AVD,21.2,98.7,,,,KM,1697.0,,RD_URB,NR,189.0,RD_EUR,2236.0
AT,2008,TRN_BUS_TOT_AVD,21.2,98.7,,,,KM,1697.0,,RD_URB,RT,2.3,MWAY,1696.0
AT,2008,TRN_BUS_TOT_AVD,21.2,98.7,,,,KM,1697.0,,RD_URB,RT,2.3,RD_EUR,2236.0
AT,2008,TRN_BUS_TOT_AVD,21.2,98.7,,,,KM,1697.0,,TOTAL,NR,679.0,MWAY,1696.0
AT,2008,TRN_BUS_TOT_AVD,21.2,98.7,,,,KM,1697.0,,TOTAL,NR,679.0,RD_EUR,2236.0
AT,2008,TRN_BUS_TOT_AVD,21.2,98.7,,,,KM,1697.0,,TOTAL,RT,8.2,MWAY,1696.0
AT,2008,TRN_BUS_TOT_AVD,21.2,98.7,,,,KM,1697.0,,TOTAL,RT,8.2,RD_EUR,2236.0
AT,2008,TRN_BUS_TOT_AVD,21.2,98.7,,,,KM_TKM2,279.0,,MWAY,NR,71.0,MWAY,1696.0
AT,2008,TRN_BUS_TOT_AVD,21.2,98.7,,,,KM_TKM2,279.0,,MWAY,NR,71.0,RD_EUR,2236.0
AT,2008,TRN_BUS_TOT_AVD,21.2,98.7,,,,KM_TKM2,279.0,,MWAY,RT,0.9,MWAY,1696.0
AT,2008,TRN_BUS_TOT_AVD,21.2,98.7,,,,KM_TKM2,279.0,,MWAY,RT,0.9,RD_EUR,2236.0
AT,2008,TRN_BUS_TOT_AVD,21.2,98.7,,,,KM_TKM2,279.0,,RD_RUR,NR,419.0,MWAY,1696.0
AT,2008,TRN_BUS_TOT_AVD,21.2,98.7,,,,KM_TKM2,279.0,,RD_RUR,NR,419.0,RD_EUR,2236.0
AT,2008,TRN_BUS_TOT_AVD,21.2,98.7,,,,KM_TKM2,279.0,,RD_RUR,RT,5.0,MWAY,1696.0
AT,2008,TRN_BUS_TOT_AVD,21.2,98.7,,,,KM_TKM2,279.0,,RD_RUR,RT,5.0,RD_EUR,2236.0
AT,2008,TRN_BUS_TOT_AVD,21.2,98.7,,,,KM_TKM2,279.0,,RD_URB,NR,189.0,MWAY,1696.0
AT,2008,TRN_BUS_TOT_AVD,21.2,98.7,,,,KM_TKM2,279.0,,RD_URB,NR,189.0,RD_EUR,2236.0
AT,2008,TRN_BUS_TOT_AVD,21.2,98.7,,,,KM_TKM2,279.0,,RD_URB,RT,2.3,MWAY,1696.0
AT,2008,TRN_BUS_TOT_AVD,21.2,98.7,,,,KM_TKM2,279.0,,RD_URB,RT,2.3,RD_EUR,2236.0
AT,2008,TRN_BUS_TOT_AVD,21.2,98.7,,,,KM_TKM2,279.0,,TOTAL,NR,679.0,MWAY,1696.0
AT,2008,TRN_BUS_TOT_AVD,21.2,98.7,,,,KM_TKM2,279.0,,TOTAL,NR,679.0,RD_EUR,2236.0
AT,2008,TRN_BUS_TOT_AVD,21.2,98.7,,,,KM_TKM2,279.0,,TOTAL,RT,8.2,MWAY,1696.0
AT,2008,TRN_BUS_TOT_AVD,21.2,98.7,,,,KM_TKM2,279.0,,TOTAL,RT,8.2,RD_EUR,2236.0
AT,2009,BUS_TOT,9.1,100.6,,9620.0,21817268.0,KM,1697.0,,MWAY,NR,61.0,MWAY,1696.0
AT,2009,BUS_TOT,9.1,100.6,,9620.0,21817268.0,KM,1697.0,,MWAY,NR,61.0,RD_EUR,2242.0
AT,2009,BUS_TOT,9.1,100.6,,9620.0,21817268.0,KM,1697.0,,MWAY,RT,0.7,MWAY,1696.0
AT,2009,BUS_TOT,9.1,100.6,,9620.0,21817268.0,KM,1697.0,,MWAY,RT,0.7,RD_EUR,2242.0
AT,2009,BUS_TOT,9.1,100.6,,9620.0,21817268.0,KM,1697.0,,RD_RUR,NR,399.0,MWAY,1696.0
AT,2009,BUS_TOT,9.1,100.6,,9620.0,21817268.0,KM,1697.0,,RD_RUR,NR,399.0,RD_EUR,2242.0
AT,2009,BUS_TOT,9.1,100.6,,9620.0,21817268.0,KM,1697.0,,RD_RUR,RT,4.8,MWAY,1696.0
AT,2009,BUS_TOT,9.1,100.6,,9620.0,21817268.0,KM,1697.0,,RD_RUR,RT,4.8,RD_EUR,2242.0
AT,2009,BUS_TOT,9.1,100.6,,9620.0,21817268.0,KM,1697.0,,RD_URB,NR,173.0,MWAY,1696.0
AT,2009,BUS_TOT,9.1,100.6,,9620.0,21817268.0,KM,1697.0,,RD_URB,NR,173.0,RD_EUR,2242.0
AT,2009,BUS_TOT,9.1,100.6,,9620.0,21817268.0,KM,1697.0,,RD_URB,RT,2.1,MWAY,1696.0
AT,2009,BUS_TOT,9.1,100.6,,9620.0,21817268.0,KM,1697.0,,RD_URB,RT,2.1,RD_EUR,2242.0
AT,2009,BUS_TOT,9.1,100.6,,9620.0,21817268.0,KM,1697.0,,TOTAL,NR,633.0,MWAY,1696.0
AT,2009,BUS_TOT,9.1,100.6,,9620.0,21817268.0,KM,1697.0,,TOTAL,NR,633.0,RD_EUR,2242.0
AT,2009,BUS_TOT,9.1,100.6,,9620.0,21817268.0,KM,1697.0,,TOTAL,RT,7.6,MWAY,1696.0
AT,2009,BUS_TOT,9.1,100.6,,9620.0,21817268.0,KM,1697.0,,TOTAL,RT,7.6,RD_EUR,2242.0
AT,2009,BUS_TOT,9.1,100.6,,9620.0,21817268.0,KM_TKM2,279.0,,MWAY,NR,61.0,MWAY,1696.0
AT,2009,BUS_TOT,9.1,100.6,,9620.0,21817268.0,KM_TKM2,279.0,,MWAY,NR,61.0,RD_EUR,2242.0
AT,2009,BUS_TOT,9.1,100.6,,9620.0,21817268.0,KM_TKM2,279.0,,MWAY,RT,0.7,MWAY,1696.0
AT,2009,BUS_TOT,9.1,100.6,,9620.0,21817268.0,KM_TKM2,279.0,,MWAY,RT,0.7,RD_EUR,2242.0
AT,2009,BUS_TOT,9.1,100.6,,9620.0,21817268.0,KM_TKM2,279.0,,RD_RUR,NR,399.0,MWAY,1696.0
AT,2009,BUS_TOT,9.1,100.6,,9620.0,21817268.0,KM_TKM2,279.0,,RD_RUR,NR,399.0,RD_EUR,2242.0
AT,2009,BUS_TOT,9.1,100.6,,9620.0,21817268.0,KM_TKM2,279.0,,RD_RUR,RT,4.8,MWAY,1696.0
AT,2009,BUS_TOT,9.1,100.6,,9620.0,21817268.0,KM_TKM2,279.0,,RD_RUR,RT,4.8,RD_EUR,2242.0
AT,2009,BUS_TOT,9.1,100.6,,9620.0,21817268.0,KM_TKM2,279.0,,RD_URB,NR,173.0,MWAY,1696.0
AT,2009,BUS_TOT,9.1,100.6,,9620.0,21817268.0,KM_TKM2,279.0,,RD_URB,NR,173.0,RD_EUR,2242.0
AT,2009,BUS_TOT,9.1,100.6,,9620.0,21817268.0,KM_TKM2,279.0,,RD_URB,RT,2.1,MWAY,1696.0
AT,2009,BUS_TOT,9.1,100.6,,9620.0,21817268.0,KM_TKM2,279.0,,RD_URB,RT,2.1,RD_EUR,2242.0
AT,2009,BUS_TOT,9.1,100.6,,9620.0,21817268.0,KM_TKM2,279.0,,TOTAL,NR,633.0,MWAY,1696.0
AT,2009,BUS_TOT,9.1,100.6,,9620.0,21817268.0,KM_TKM2,279.0,,TOTAL,NR,633.0,RD_EUR,2242.0
AT,2009,BUS_TOT,9.1,100.6,,9620.0,21817268.0,KM_TKM2,279.0,,TOTAL,RT,7.6,MWAY,1696.0
AT,2009,BUS_TOT,9.1,100.6,,9620.0,21817268.0,KM_TKM2,279.0,,TOTAL,RT,7.6,RD_EUR,2242.0
AT,2009,CAR,79.7,100.6,,9620.0,21817268.0,KM,1697.0,,MWAY,NR,61.0,MWAY,1696.0
AT,2009,CAR,79.7,100.6,,9620.0,21817268.0,KM,1697.0,,MWAY,NR,61.0,RD_EUR,2242.0
AT,2009,CAR,79.7,100.6,,9620.0,21817268.0,KM,1697.0,,MWAY,RT,0.7,MWAY,1696.0
AT,2009,CAR,79.7,100.6,,9620.0,21817268.0,KM,1697.0,,MWAY,RT,0.7,RD_EUR,2242.0
AT,2009,CAR,79.7,100.6,,9620.0,21817268.0,KM,1697.0,,RD_RUR,NR,399.0,MWAY,1696.0
AT,2009,CAR,79.7,100.6,,9620.0,21817268.0,KM,1697.0,,RD_RUR,NR,399.0,RD_EUR,2242.0
AT,2009,CAR,79.7,100.6,,9620.0,21817268.0,KM,1697.0,,RD_RUR,RT,4.8,MWAY,1696.0
AT,2009,CAR,79.7,100.6,,9620.0,21817268.0,KM,1697.0,,RD_RUR,RT,4.8,RD_EUR,2242.0
AT,2009,CAR,79.7,100.6,,9620.0,21817268.0,KM,1697.0,,RD_URB,NR,173.0,MWAY,1696.0
AT,2009,CAR,79.7,100.6,,9620.0,21817268.0,KM,1697.0,,RD_URB,NR,173.0,RD_EUR,2242.0
AT,2009,CAR,79.7,100.6,,9620.0,21817268.0,KM,1697.0,,RD_URB,RT,2.1,MWAY,1696.0
AT,2009,CAR,79.7,100.6,,9620.0,21817268.0,KM,1697.0,,RD_URB,RT,2.1,RD_EUR,2242.0
AT,2009,CAR,79.7,100.6,,9620.0,21817268.0,KM,1697.0,,TOTAL,NR,633.0,MWAY,1696.0
AT,2009,CAR,79.7,100.6,,9620.0,21817268.0,KM,1697.0,,TOTAL,NR,633.0,RD_EUR,2242.0
AT,2009,CAR,79.7,100.6,,9620.0,21817268.0,KM,1697.0,,TOTAL,RT,7.6,MWAY,1696.0
AT,2009,CAR,79.7,100.6,,9620.0,21817268.0,KM,1697.0,,TOTAL,RT,7.6,RD_EUR,2242.0
AT,2009,CAR,79.7,100.6,,9620.0,21817268.0,KM_TKM2,279.0,,MWAY,NR,61.0,MWAY,1696.0
AT,2009,CAR,79.7,100.6,,9620.0,21817268.0,KM_TKM2,279.0,,MWAY,NR,61.0,RD_EUR,2242.0
AT,2009,CAR,79.7,100.6,,9620.0,21817268.0,KM_TKM2,279.0,,MWAY,RT,0.7,MWAY,1696.0
AT,2009,CAR,79.7,100.6,,9620.0,21817268.0,KM_TKM2,279.0,,MWAY,RT,0.7,RD_EUR,2242.0
AT,2009,CAR,79.7,100.6,,9620.0,21817268.0,KM_TKM2,279.0,,RD_RUR,NR,399.0,MWAY,1696.0
AT,2009,CAR,79.7,100.6,,9620.0,21817268.0,KM_TKM2,279.0,,RD_RUR,NR,399.0,RD_EUR,2242.0
AT,2009,CAR,79.7,100.6,,9620.0,21817268.0,KM_TKM2,279.0,,RD_RUR,RT,4.8,MWAY,1696.0
AT,2009,CAR,79.7,100.6,,9620.0,21817268.0,KM_TKM2,279.0,,RD_RUR,RT,4.8,RD_EUR,2242.0
AT,2009,CAR,79.7,100.6,,9620.0,21817268.0,KM_TKM2,279.0,,RD_URB,NR,173.0,MWAY,1696.0
AT,2009,CAR,79.7,100.6,,9620.0,21817268.0,KM_TKM2,279.0,,RD_URB,NR,173.0,RD_EUR,2242.0
AT,2009,CAR,79.7,100.6,,9620.0,21817268.0,KM_TKM2,279.0,,RD_URB,RT,2.1,MWAY,1696.0
AT,2009,CAR,79.7,100.6,,9620.0,21817268.0,KM_TKM2,279.0,,RD_URB,RT,2.1,RD_EUR,2242.0
AT,2009,CAR,79.7,100.6,,9620.0,21817268.0,KM_TKM2,279.0,,TOTAL,NR,633.0,MWAY,1696.0
AT,2009,CAR,79.7,100.6,,9620.0,21817268.0,KM_TKM2,279.0,,TOTAL,NR,633.0,RD_EUR,2242.0
AT,2009,CAR,79.7,100.6,,9620.0,21817268.0,KM_TKM2,279.0,,TOTAL,RT,7.6,MWAY,1696.0
AT,2009,CAR,79.7,100.6,,9620.0,21817268.0,KM_TKM2,279.0,,TOTAL,RT,7.6,RD_EUR,2242.0
AT,2009,TRN,11.2,100.6,,9620.0,21817268.0,KM,1697.0,,MWAY,NR,61.0,MWAY,1696.0
AT,2009,TRN,11.2,100.6,,9620.0,21817268.0,KM,1697.0,,MWAY,NR,61.0,RD_EUR,2242.0
AT,2009,TRN,11.2,100.6,,9620.0,21817268.0,KM,1697.0,,MWAY,RT,0.7,MWAY,1696.0
AT,2009,TRN,11.2,100.6,,9620.0,21817268.0,KM,1697.0,,MWAY,RT,0.7,RD_EUR,2242.0
AT,2009,TRN,11.2,100.6,,9620.0,21817268.0,KM,1697.0,,RD_RUR,NR,399.0,MWAY,1696.0
AT,2009,TRN,11.2,100.6,,9620.0,21817268.0,KM,1697.0,,RD_RUR,NR,399.0,RD_EUR,2242.0
AT,2009,TRN,11.2,100.6,,9620.0,21817268.0,KM,1697.0,,RD_RUR,RT,4.8,MWAY,1696.0
AT,2009,TRN,11.2,100.6,,9620.0,21817268.0,KM,1697.0,,RD_RUR,RT,4.8,RD_EUR,2242.0
AT,2009,TRN,11.2,100.6,,9620.0,21817268.0,KM,1697.0,,RD_URB,NR,173.0,MWAY,1696.0
AT,2009,TRN,11.2,100.6,,9620.0,21817268.0,KM,1697.0,,RD_URB,NR,173.0,RD_EUR,2242.0
AT,2009,TRN,11.2,100.6,,9620.0,21817268.0,KM,1697.0,,RD_URB,RT,2.1,MWAY,1696.0
AT,2009,TRN,11.2,100.6,,9620.0,21817268.0,KM,1697.0,,RD_URB,RT,2.1,RD_EUR,2242.0
AT,2009,TRN,11.2,100.6,,9620.0,21817268.0,KM,1697.0,,TOTAL,NR,633.0,MWAY,1696.0
AT,2009,TRN,11.2,100.6,,9620.0,21817268.0,KM,1697.0,,TOTAL,NR,633.0,RD_EUR,2242.0
AT,2009,TRN,11.2,100.6,,9620.0,21817268.0,KM,1697.0,,TOTAL,RT,7.6,MWAY,1696.0
AT,2009,TRN,11.2,100.6,,9620.0,21817268.0,KM,1697.0,,TOTAL,RT,7.6,RD_EUR,2242.0
AT,2009,TRN,11.2,100.6,,9620.0,21817268.0,KM_TKM2,279.0,,MWAY,NR,61.0,MWAY,1696.0
AT,2009,TRN,11.2,100.6,,9620.0,21817268.0,KM_TKM2,279.0,,MWAY,NR,61.0,RD_EUR,2242.0
AT,2009,TRN,11.2,100.6,,9620.0,21817268.0,KM_TKM2,279.0,,MWAY,RT,0.7,MWAY,1696.0
AT,2009,TRN,11.2,100.6,,9620.0,21817268.0,KM_TKM2,279.0,,MWAY,RT,0.7,RD_EUR,2242.0
AT,2009,TRN,11.2,100.6,,9620.0,21817268.0,KM_TKM2,279.0,,RD_RUR,NR,399.0,MWAY,1696.0
AT,2009,TRN,11.2,100.6,,9620.0,21817268.0,KM_TKM2,279.0,,RD_RUR,NR,399.0,RD_EUR,2242.0
AT,2009,TRN,11.2,100.6,,9620.0,21817268.0,KM_TKM2,279.0,,RD_RUR,RT,4.8,MWAY,1696.0
AT,2009,TRN,11.2,100.6,,9620.0,21817268.0,KM_TKM2,279.0,,RD_RUR,RT,4.8,RD_EUR,2242.0
AT,2009,TRN,11.2,100.6,,9620.0,21817268.0,KM_TKM2,279.0,,RD_URB,NR,173.0,MWAY,1696.0
AT,2009,TRN,11.2,100.6,,9620.0,21817268.0,KM_TKM2,279.0,,RD_URB,NR,173.0,RD_EUR,2242.0
AT,2009,TRN,11.2,100.6,,9620.0,21817268.0,KM_TKM2,279.0,,RD_URB,RT,2.1,MWAY,1696.0
AT,2009,TRN,11.2,100.6,,9620.0,21817268.0,KM_TKM2,279.0,,RD_URB,RT,2.1,RD_EUR,2242.0
AT,2009,TRN,11.2,100.6,,9620.0,21817268.0,KM_TKM2,279.0,,TOTAL,NR,633.0,MWAY,1696.0
AT,2009,TRN,11.2,100.6,,9620.0,21817268.0,KM_TKM2,279.0,,TOTAL,NR,633.0,RD_EUR,2242.0
AT,2009,TRN,11.2,100.6,,9620.0,21817268.0,KM_TKM2,279.0,,TOTAL,RT,7.6,MWAY,1696.0
AT,2009,TRN,11.2,100.6,,9620.0,21817268.0,KM_TKM2,279.0,,TOTAL,RT,7.6,RD_EUR,2242.0
AT,2009,TRN_BUS_TOT_AVD,20.3,100.6,,9620.0,21817268.0,KM,1697.0,,MWAY,NR,61.0,MWAY,1696.0
AT,2009,TRN_BUS_TOT_AVD,20.3,100.6,,9620.0,21817268.0,KM,1697.0,,MWAY,NR,61.0,RD_EUR,2242.0
AT,2009,TRN_BUS_TOT_AVD,20.3,100.6,,9620.0,21817268.0,KM,1697.0,,MWAY,RT,0.7,MWAY,1696.0
AT,2009,TRN_BUS_TOT_AVD,20.3,100.6,,9620.0,21817268.0,KM,1697.0,,MWAY,RT,0.7,RD_EUR,2242.0
